PMID,ENTREZ,GO,BTO,score
25912252,56255,GO:0005783,BTO:0002133,38.5378312767
25912252,10130,GO:0005783,BTO:0002133,38.5378312767
25912252,54495,GO:0005783,BTO:0002133,38.5378312767
25912252,10954,GO:0005783,BTO:0002133,38.5378312767
3364729,1956,GO:0005886,BTO:0000017,38.535014066
9545268,1956,GO:0005886,BTO:0000017,38.535014066
19951711,1956,GO:0005886,BTO:0000017,38.535014066
14714624,1956,GO:0005886,BTO:0000017,38.535014066
11537708,1956,GO:0005886,BTO:0000017,38.535014066
8355247,1956,GO:0005886,BTO:0000017,38.535014066
7655171,1956,GO:0005886,BTO:0000017,38.535014066
2498317,1956,GO:0005886,BTO:0000017,38.535014066
6323589,1956,GO:0005886,BTO:0000017,38.535014066
2560399,1956,GO:0005886,BTO:0000017,38.535014066
22470534,1956,GO:0005886,BTO:0000017,38.535014066
1400622,1956,GO:0005886,BTO:0000017,38.535014066
1693923,1956,GO:0005886,BTO:0000017,38.535014066
12181310,1956,GO:0005886,BTO:0000017,38.535014066
3149275,1956,GO:0005886,BTO:0000017,38.535014066
2548197,1956,GO:0005886,BTO:0000017,38.535014066
2784329,1956,GO:0005886,BTO:0000017,38.535014066
2986979,1956,GO:0005886,BTO:0000017,38.535014066
2459591,1956,GO:0005886,BTO:0000017,38.535014066
3324824,1956,GO:0005886,BTO:0000017,38.535014066
7673163,1956,GO:0005886,BTO:0000017,38.535014066
10707088,1956,GO:0005886,BTO:0000017,38.535014066
6092175,1956,GO:0005886,BTO:0000017,38.535014066
2271554,1956,GO:0005886,BTO:0000017,38.535014066
2982824,1956,GO:0005886,BTO:0000017,38.535014066
17268061,1956,GO:0005886,BTO:0000017,38.535014066
21658382,1956,GO:0005886,BTO:0000017,38.535014066
17890389,1956,GO:0005886,BTO:0000017,38.535014066
6090450,1956,GO:0005886,BTO:0000017,38.535014066
15166244,1956,GO:0005886,BTO:0000017,38.535014066
11498019,1956,GO:0005886,BTO:0000017,38.535014066
7608909,1956,GO:0005886,BTO:0000017,38.535014066
2868013,1956,GO:0005886,BTO:0000017,38.535014066
9538218,1956,GO:0005886,BTO:0000017,38.535014066
1645342,1956,GO:0005886,BTO:0000017,38.535014066
8470090,1956,GO:0005886,BTO:0000017,38.535014066
2171524,1956,GO:0005886,BTO:0000017,38.535014066
3000217,1956,GO:0005886,BTO:0000017,38.535014066
9692677,1956,GO:0005886,BTO:0000017,38.535014066
1847663,1956,GO:0005886,BTO:0000017,38.535014066
12743604,1956,GO:0005886,BTO:0000017,38.535014066
8226925,1956,GO:0005886,BTO:0000017,38.535014066
2026602,1956,GO:0005886,BTO:0000017,38.535014066
25812698,1956,GO:0005886,BTO:0000017,38.535014066
21761914,1956,GO:0005886,BTO:0000017,38.535014066
20054340,1956,GO:0005886,BTO:0000017,38.535014066
22032640,1956,GO:0005886,BTO:0000017,38.535014066
6157683,1956,GO:0005886,BTO:0000017,38.535014066
2993780,1956,GO:0005886,BTO:0000017,38.535014066
11746212,1956,GO:0005886,BTO:0000017,38.535014066
2790786,1956,GO:0005886,BTO:0000017,38.535014066
18398293,1956,GO:0005886,BTO:0000017,38.535014066
6309836,1956,GO:0005886,BTO:0000017,38.535014066
2447100,1956,GO:0005886,BTO:0000017,38.535014066
2420276,1956,GO:0005886,BTO:0000017,38.535014066
8212575,1956,GO:0005886,BTO:0000017,38.535014066
7925442,1956,GO:0005886,BTO:0000017,38.535014066
25893361,1956,GO:0005886,BTO:0000017,38.535014066
27386579,1956,GO:0005886,BTO:0000017,38.535014066
6306002,1956,GO:0005886,BTO:0000017,38.535014066
21435385,1956,GO:0005886,BTO:0000017,38.535014066
9895306,1956,GO:0005886,BTO:0000017,38.535014066
17115926,1956,GO:0005886,BTO:0000017,38.535014066
23118232,1956,GO:0005886,BTO:0000017,38.535014066
8532841,1956,GO:0005886,BTO:0000017,38.535014066
17638075,1956,GO:0005886,BTO:0000017,38.535014066
17374733,1956,GO:0005886,BTO:0000017,38.535014066
19276250,1956,GO:0005886,BTO:0000017,38.535014066
1797137,1956,GO:0005886,BTO:0000017,38.535014066
9010029,1956,GO:0005886,BTO:0000017,38.535014066
2169831,1956,GO:0005886,BTO:0000017,38.535014066
10353691,1956,GO:0005886,BTO:0000017,38.535014066
23185433,1956,GO:0005886,BTO:0000017,38.535014066
1697037,1956,GO:0005886,BTO:0000017,38.535014066
14871842,1956,GO:0005886,BTO:0000017,38.535014066
18754049,1956,GO:0005886,BTO:0000017,38.535014066
10506134,1956,GO:0005886,BTO:0000017,38.535014066
3494733,1956,GO:0005886,BTO:0000017,38.535014066
20126988,1956,GO:0005886,BTO:0000017,38.535014066
23411345,1956,GO:0005886,BTO:0000017,38.535014066
22797061,1956,GO:0005886,BTO:0000017,38.535014066
12402303,1956,GO:0005886,BTO:0000017,38.535014066
21259434,1956,GO:0005886,BTO:0000017,38.535014066
22587495,1956,GO:0005886,BTO:0000017,38.535014066
8080283,1956,GO:0005886,BTO:0000017,38.535014066
20181947,1956,GO:0005886,BTO:0000017,38.535014066
19789263,1956,GO:0005886,BTO:0000017,38.535014066
26368334,1956,GO:0005886,BTO:0000017,38.535014066
11335725,1956,GO:0005886,BTO:0000017,38.535014066
25666625,1956,GO:0005886,BTO:0000017,38.535014066
14996911,1956,GO:0005886,BTO:0000017,38.535014066
7737361,1956,GO:0005886,BTO:0000017,38.535014066
16919867,1956,GO:0005886,BTO:0000017,38.535014066
8714355,1956,GO:0005886,BTO:0000017,38.535014066
20829129,1956,GO:0005886,BTO:0000017,38.535014066
1901794,1956,GO:0005886,BTO:0000017,38.535014066
22732145,1956,GO:0005886,BTO:0000017,38.535014066
25438047,1956,GO:0005886,BTO:0000017,38.535014066
2786451,1956,GO:0005886,BTO:0000017,38.535014066
16221533,5243,GO:0005886,BTO:0000195,33.3363392822
17507208,5243,GO:0005886,BTO:0000195,33.3363392822
15634944,5243,GO:0005886,BTO:0000195,33.3363392822
16681038,5243,GO:0005886,BTO:0000195,33.3363392822
15023456,5243,GO:0005886,BTO:0000195,33.3363392822
21162116,5243,GO:0005886,BTO:0000195,33.3363392822
16552717,5243,GO:0005886,BTO:0000195,33.3363392822
26426900,5243,GO:0005886,BTO:0000195,33.3363392822
12636153,5243,GO:0005886,BTO:0000195,33.3363392822
15683866,5243,GO:0005886,BTO:0000195,33.3363392822
25042090,5243,GO:0005886,BTO:0000195,33.3363392822
12134948,5243,GO:0005886,BTO:0000195,33.3363392822
12445560,5243,GO:0005886,BTO:0000195,33.3363392822
16498570,5243,GO:0005886,BTO:0000195,33.3363392822
19562680,5243,GO:0005886,BTO:0000195,33.3363392822
10992002,5243,GO:0005886,BTO:0000195,33.3363392822
14706813,5243,GO:0005886,BTO:0000195,33.3363392822
11396754,5243,GO:0005886,BTO:0000195,33.3363392822
12134946,5243,GO:0005886,BTO:0000195,33.3363392822
19122284,5243,GO:0005886,BTO:0000195,33.3363392822
9821810,5243,GO:0005886,BTO:0000195,33.3363392822
11452702,5243,GO:0005886,BTO:0000195,33.3363392822
16944117,5243,GO:0005886,BTO:0000195,33.3363392822
25587935,5243,GO:0005886,BTO:0000195,33.3363392822
17069426,5243,GO:0005886,BTO:0000195,33.3363392822
9531522,5243,GO:0005886,BTO:0000195,33.3363392822
15621665,5243,GO:0005886,BTO:0000195,33.3363392822
10350002,5243,GO:0005886,BTO:0000195,33.3363392822
8100817,5243,GO:0005886,BTO:0000195,33.3363392822
12608532,5243,GO:0005886,BTO:0000195,33.3363392822
10824142,5243,GO:0005886,BTO:0000195,33.3363392822
11913542,5243,GO:0005886,BTO:0000195,33.3363392822
18050744,5243,GO:0005886,BTO:0000195,33.3363392822
10514357,5243,GO:0005886,BTO:0000195,33.3363392822
11008132,5243,GO:0005886,BTO:0000195,33.3363392822
15139519,5243,GO:0005886,BTO:0000195,33.3363392822
17098405,5243,GO:0005886,BTO:0000195,33.3363392822
26620575,5243,GO:0005886,BTO:0000195,33.3363392822
24966905,5243,GO:0005886,BTO:0000195,33.3363392822
18604991,5243,GO:0005886,BTO:0000195,33.3363392822
18687802,5243,GO:0005886,BTO:0000195,33.3363392822
11303042,5243,GO:0005886,BTO:0000195,33.3363392822
15124210,5243,GO:0005886,BTO:0000195,33.3363392822
14653942,5243,GO:0005886,BTO:0000195,33.3363392822
12586368,5243,GO:0005886,BTO:0000195,33.3363392822
21764120,5243,GO:0005886,BTO:0000195,33.3363392822
11713653,5243,GO:0005886,BTO:0000195,33.3363392822
16442754,5243,GO:0005886,BTO:0000195,33.3363392822
18951251,5243,GO:0005886,BTO:0000195,33.3363392822
16882549,5243,GO:0005886,BTO:0000195,33.3363392822
11405287,5243,GO:0005886,BTO:0000195,33.3363392822
9706044,5243,GO:0005886,BTO:0000195,33.3363392822
24014652,5243,GO:0005886,BTO:0000195,33.3363392822
12948017,5243,GO:0005886,BTO:0000195,33.3363392822
10664539,5243,GO:0005886,BTO:0000195,33.3363392822
10226759,5243,GO:0005886,BTO:0000195,33.3363392822
24362330,5243,GO:0005886,BTO:0000195,33.3363392822
15497697,5243,GO:0005886,BTO:0000195,33.3363392822
16749865,5243,GO:0005886,BTO:0000195,33.3363392822
17827785,5243,GO:0005886,BTO:0000195,33.3363392822
10677583,5243,GO:0005886,BTO:0000195,33.3363392822
16497784,5243,GO:0005886,BTO:0000195,33.3363392822
21446053,5243,GO:0005886,BTO:0000195,33.3363392822
18718184,5243,GO:0005886,BTO:0000195,33.3363392822
19248230,5243,GO:0005886,BTO:0000195,33.3363392822
22411726,5243,GO:0005886,BTO:0000195,33.3363392822
14718607,5243,GO:0005886,BTO:0000195,33.3363392822
23885956,5243,GO:0005886,BTO:0000195,33.3363392822
12948010,5243,GO:0005886,BTO:0000195,33.3363392822
15244080,5243,GO:0005886,BTO:0000195,33.3363392822
11121732,5243,GO:0005886,BTO:0000195,33.3363392822
20023051,5243,GO:0005886,BTO:0000195,33.3363392822
15285842,5243,GO:0005886,BTO:0000195,33.3363392822
25770030,5243,GO:0005886,BTO:0000195,33.3363392822
10509562,5243,GO:0005886,BTO:0000195,33.3363392822
21618543,5243,GO:0005886,BTO:0000195,33.3363392822
24256068,5243,GO:0005886,BTO:0000195,33.3363392822
15472518,5243,GO:0005886,BTO:0000195,33.3363392822
12388638,5243,GO:0005886,BTO:0000195,33.3363392822
21824448,5243,GO:0005886,BTO:0000195,33.3363392822
12975330,5243,GO:0005886,BTO:0000195,33.3363392822
26795076,5243,GO:0005886,BTO:0000195,33.3363392822
25369005,5243,GO:0005886,BTO:0000195,33.3363392822
8842452,5243,GO:0005886,BTO:0000195,33.3363392822
26888084,5243,GO:0005886,BTO:0000195,33.3363392822
10707014,5243,GO:0005886,BTO:0000195,33.3363392822
22792804,5243,GO:0005886,BTO:0000195,33.3363392822
10711363,5243,GO:0005886,BTO:0000195,33.3363392822
15567300,5243,GO:0005886,BTO:0000195,33.3363392822
12134945,5243,GO:0005886,BTO:0000195,33.3363392822
15504753,5243,GO:0005886,BTO:0000195,33.3363392822
12210046,5243,GO:0005886,BTO:0000195,33.3363392822
19589874,5243,GO:0005886,BTO:0000195,33.3363392822
11861813,5243,GO:0005886,BTO:0000195,33.3363392822
27420349,5243,GO:0005886,BTO:0000195,33.3363392822
18261374,5243,GO:0005886,BTO:0000195,33.3363392822
16508168,5243,GO:0005886,BTO:0000195,33.3363392822
24375927,5243,GO:0005886,BTO:0000195,33.3363392822
16858127,5243,GO:0005886,BTO:0000195,33.3363392822
19833201,5243,GO:0005886,BTO:0000195,33.3363392822
17455112,5243,GO:0005886,BTO:0000195,33.3363392822
12907294,5243,GO:0005886,BTO:0000195,33.3363392822
7720780,5243,GO:0005886,BTO:0000195,33.3363392822
12392092,5243,GO:0005886,BTO:0000195,33.3363392822
8820426,5243,GO:0005886,BTO:0000195,33.3363392822
17727795,5243,GO:0005886,BTO:0000195,33.3363392822
23988609,5243,GO:0005886,BTO:0000195,33.3363392822
15125776,5243,GO:0005886,BTO:0000195,33.3363392822
10751037,5243,GO:0005886,BTO:0000195,33.3363392822
24076259,5243,GO:0005886,BTO:0000195,33.3363392822
18664196,5243,GO:0005886,BTO:0000195,33.3363392822
12412827,5243,GO:0005886,BTO:0000195,33.3363392822
9607955,5243,GO:0005886,BTO:0000195,33.3363392822
15499169,5243,GO:0005886,BTO:0000195,33.3363392822
17367162,5243,GO:0005886,BTO:0000195,33.3363392822
10631627,5243,GO:0005886,BTO:0000195,33.3363392822
11395570,5243,GO:0005886,BTO:0000195,33.3363392822
18433974,5243,GO:0005886,BTO:0000195,33.3363392822
21685245,5243,GO:0005886,BTO:0000195,33.3363392822
11500495,5243,GO:0005886,BTO:0000195,33.3363392822
15981922,5243,GO:0005886,BTO:0000195,33.3363392822
15359586,5243,GO:0005886,BTO:0000195,33.3363392822
26301745,5243,GO:0005886,BTO:0000195,33.3363392822
23612916,5243,GO:0005886,BTO:0000195,33.3363392822
11920752,5243,GO:0005886,BTO:0000195,33.3363392822
18651749,5243,GO:0005886,BTO:0000195,33.3363392822
24374049,5243,GO:0005886,BTO:0000195,33.3363392822
12134947,5243,GO:0005886,BTO:0000195,33.3363392822
16023314,5243,GO:0005886,BTO:0000195,33.3363392822
11877335,5243,GO:0005886,BTO:0000195,33.3363392822
23551115,5243,GO:0005886,BTO:0000195,33.3363392822
27796655,5243,GO:0005886,BTO:0000195,33.3363392822
26213252,5243,GO:0005886,BTO:0000195,33.3363392822
23909136,5243,GO:0005886,BTO:0000195,33.3363392822
21721007,5243,GO:0005886,BTO:0000195,33.3363392822
12957628,5243,GO:0005886,BTO:0000195,33.3363392822
20724802,5243,GO:0005886,BTO:0000195,33.3363392822
21660974,5243,GO:0005886,BTO:0000195,33.3363392822
19903372,5243,GO:0005886,BTO:0000195,33.3363392822
17090932,5243,GO:0005886,BTO:0000195,33.3363392822
16741655,5243,GO:0005886,BTO:0000195,33.3363392822
12369897,5243,GO:0005886,BTO:0000195,33.3363392822
7945455,5243,GO:0005886,BTO:0000195,33.3363392822
11510488,5243,GO:0005886,BTO:0000195,33.3363392822
19647055,5243,GO:0005886,BTO:0000195,33.3363392822
18515333,5243,GO:0005886,BTO:0000195,33.3363392822
19996149,5243,GO:0005886,BTO:0000195,33.3363392822
10583025,5243,GO:0005886,BTO:0000195,33.3363392822
11408360,5243,GO:0005886,BTO:0000195,33.3363392822
27627102,5243,GO:0005886,BTO:0000195,33.3363392822
11408558,5243,GO:0005886,BTO:0000195,33.3363392822
17828734,5243,GO:0005886,BTO:0000195,33.3363392822
21356302,5243,GO:0005886,BTO:0000195,33.3363392822
12134949,5243,GO:0005886,BTO:0000195,33.3363392822
1739920,1508,GO:0005886,BTO:0002870,30.4008353519
2201799,1508,GO:0005886,BTO:0002870,30.4008353519
12841677,2099,GO:0005634,BTO:0000093,29.8032979654
26208486,2099,GO:0005634,BTO:0000093,29.8032979654
21546925,2099,GO:0005634,BTO:0000093,29.8032979654
24349450,2099,GO:0005634,BTO:0000093,29.8032979654
8207012,2099,GO:0005634,BTO:0000093,29.8032979654
18617595,2099,GO:0005634,BTO:0000093,29.8032979654
16495339,2099,GO:0005634,BTO:0000093,29.8032979654
24586459,2099,GO:0005634,BTO:0000093,29.8032979654
22521644,2099,GO:0005634,BTO:0000093,29.8032979654
23199901,2099,GO:0005634,BTO:0000093,29.8032979654
14603522,2099,GO:0005634,BTO:0000093,29.8032979654
3517497,2099,GO:0005634,BTO:0000093,29.8032979654
14985328,2099,GO:0005634,BTO:0000093,29.8032979654
19179445,2099,GO:0005634,BTO:0000093,29.8032979654
8524236,2099,GO:0005634,BTO:0000093,29.8032979654
16091743,2099,GO:0005634,BTO:0000093,29.8032979654
3524804,2099,GO:0005634,BTO:0000093,29.8032979654
15288764,2099,GO:0005634,BTO:0000093,29.8032979654
15050901,2099,GO:0005634,BTO:0000093,29.8032979654
26389696,2099,GO:0005634,BTO:0000093,29.8032979654
27141101,2099,GO:0005634,BTO:0000093,29.8032979654
8645630,2099,GO:0005634,BTO:0000093,29.8032979654
15144225,2099,GO:0005634,BTO:0000093,29.8032979654
2811361,2099,GO:0005634,BTO:0000093,29.8032979654
15475434,2099,GO:0005634,BTO:0000093,29.8032979654
26235388,2099,GO:0005634,BTO:0000093,29.8032979654
21704522,2099,GO:0005634,BTO:0000093,29.8032979654
2721439,2099,GO:0005634,BTO:0000093,29.8032979654
8809183,2099,GO:0005634,BTO:0000093,29.8032979654
9815978,2099,GO:0005634,BTO:0000093,29.8032979654
6537799,2099,GO:0005634,BTO:0000093,29.8032979654
12960079,2099,GO:0005634,BTO:0000093,29.8032979654
3186693,2099,GO:0005634,BTO:0000093,29.8032979654
9000582,2099,GO:0005634,BTO:0000093,29.8032979654
18665173,2099,GO:0005634,BTO:0000093,29.8032979654
15831516,2099,GO:0005634,BTO:0000093,29.8032979654
18222118,2099,GO:0005634,BTO:0000093,29.8032979654
25077525,2099,GO:0005634,BTO:0000093,29.8032979654
16904360,2099,GO:0005634,BTO:0000093,29.8032979654
26056942,2099,GO:0005634,BTO:0000093,29.8032979654
11026574,2099,GO:0005634,BTO:0000093,29.8032979654
23758675,2099,GO:0005634,BTO:0000093,29.8032979654
6479094,2099,GO:0005634,BTO:0000093,29.8032979654
15056731,2099,GO:0005634,BTO:0000093,29.8032979654
23907016,2099,GO:0005634,BTO:0000093,29.8032979654
20308691,2099,GO:0005634,BTO:0000093,29.8032979654
19632824,2099,GO:0005634,BTO:0000093,29.8032979654
24962896,2099,GO:0005634,BTO:0000093,29.8032979654
10355743,2099,GO:0005634,BTO:0000093,29.8032979654
19524422,2099,GO:0005634,BTO:0000093,29.8032979654
6547074,2099,GO:0005634,BTO:0000093,29.8032979654
17693610,2099,GO:0005634,BTO:0000093,29.8032979654
12119550,2099,GO:0005634,BTO:0000093,29.8032979654
21143970,2099,GO:0005634,BTO:0000093,29.8032979654
2282976,2099,GO:0005634,BTO:0000093,29.8032979654
16822479,2099,GO:0005634,BTO:0000093,29.8032979654
24451109,2099,GO:0005634,BTO:0000093,29.8032979654
15467744,2099,GO:0005634,BTO:0000093,29.8032979654
3943090,2099,GO:0005634,BTO:0000093,29.8032979654
3910459,2099,GO:0005634,BTO:0000093,29.8032979654
21372145,2099,GO:0005634,BTO:0000093,29.8032979654
12790785,2099,GO:0005634,BTO:0000093,29.8032979654
7001472,2099,GO:0005634,BTO:0000093,29.8032979654
10619353,2099,GO:0005634,BTO:0000093,29.8032979654
11313919,2099,GO:0005634,BTO:0000093,29.8032979654
16608856,2099,GO:0005634,BTO:0000093,29.8032979654
20228224,2099,GO:0005634,BTO:0000093,29.8032979654
27264933,2099,GO:0005634,BTO:0000093,29.8032979654
10068898,2099,GO:0005634,BTO:0000093,29.8032979654
17909265,2099,GO:0005634,BTO:0000093,29.8032979654
24930824,2099,GO:0005634,BTO:0000093,29.8032979654
12970748,2099,GO:0005634,BTO:0000093,29.8032979654
24377602,2099,GO:0005634,BTO:0000093,29.8032979654
12656669,2099,GO:0005634,BTO:0000093,29.8032979654
9625730,2099,GO:0005634,BTO:0000093,29.8032979654
7240250,2099,GO:0005634,BTO:0000093,29.8032979654
27756582,2099,GO:0005634,BTO:0000093,29.8032979654
8423195,2099,GO:0005634,BTO:0000093,29.8032979654
8530431,2099,GO:0005634,BTO:0000093,29.8032979654
19620238,2099,GO:0005634,BTO:0000093,29.8032979654
17341619,2099,GO:0005634,BTO:0000093,29.8032979654
23145928,2099,GO:0005634,BTO:0000093,29.8032979654
20151982,2099,GO:0005634,BTO:0000093,29.8032979654
15650251,2099,GO:0005634,BTO:0000093,29.8032979654
9171095,2099,GO:0005634,BTO:0000093,29.8032979654
23216744,2099,GO:0005634,BTO:0000093,29.8032979654
22850893,2099,GO:0005634,BTO:0000093,29.8032979654
27632388,2099,GO:0005634,BTO:0000093,29.8032979654
15588086,2099,GO:0005634,BTO:0000093,29.8032979654
11250900,2099,GO:0005634,BTO:0000093,29.8032979654
10478843,2099,GO:0005634,BTO:0000093,29.8032979654
25280774,2099,GO:0005634,BTO:0000093,29.8032979654
17283173,2099,GO:0005634,BTO:0000093,29.8032979654
3371253,2099,GO:0005634,BTO:0000093,29.8032979654
16297421,2099,GO:0005634,BTO:0000093,29.8032979654
622569,2099,GO:0005634,BTO:0000093,29.8032979654
27878233,2099,GO:0005634,BTO:0000093,29.8032979654
10620335,2099,GO:0005634,BTO:0000093,29.8032979654
12568359,2099,GO:0005634,BTO:0000093,29.8032979654
15308690,2099,GO:0005634,BTO:0000093,29.8032979654
26149760,2099,GO:0005634,BTO:0000093,29.8032979654
16645038,2099,GO:0005634,BTO:0000093,29.8032979654
19318565,2099,GO:0005634,BTO:0000093,29.8032979654
25327703,2099,GO:0005634,BTO:0000093,29.8032979654
11986328,2099,GO:0005634,BTO:0000093,29.8032979654
17299137,2099,GO:0005634,BTO:0000093,29.8032979654
7736547,2099,GO:0005634,BTO:0000093,29.8032979654
6861126,2099,GO:0005634,BTO:0000093,29.8032979654
15930183,2099,GO:0005634,BTO:0000093,29.8032979654
21108837,2099,GO:0005634,BTO:0000093,29.8032979654
18204896,2099,GO:0005634,BTO:0000093,29.8032979654
11244986,2099,GO:0005634,BTO:0000093,29.8032979654
24692005,2099,GO:0005634,BTO:0000093,29.8032979654
19138696,2099,GO:0005634,BTO:0000093,29.8032979654
20306477,2099,GO:0005634,BTO:0000093,29.8032979654
12112024,2099,GO:0005634,BTO:0000093,29.8032979654
17170218,2099,GO:0005634,BTO:0000093,29.8032979654
15304355,2099,GO:0005634,BTO:0000093,29.8032979654
24152184,2099,GO:0005634,BTO:0000093,29.8032979654
2811364,2099,GO:0005634,BTO:0000093,29.8032979654
16760287,2099,GO:0005634,BTO:0000093,29.8032979654
15037120,2099,GO:0005634,BTO:0000093,29.8032979654
16113101,2099,GO:0005634,BTO:0000093,29.8032979654
11077089,2099,GO:0005634,BTO:0000093,29.8032979654
10224229,2099,GO:0005634,BTO:0000093,29.8032979654
12753360,2099,GO:0005634,BTO:0000093,29.8032979654
18314003,2099,GO:0005634,BTO:0000093,29.8032979654
23973528,2099,GO:0005634,BTO:0000093,29.8032979654
11353774,2099,GO:0005634,BTO:0000093,29.8032979654
6734512,2099,GO:0005634,BTO:0000093,29.8032979654
16459337,2099,GO:0005634,BTO:0000093,29.8032979654
16807247,2099,GO:0005634,BTO:0000093,29.8032979654
16087863,2099,GO:0005634,BTO:0000093,29.8032979654
19696164,2099,GO:0005634,BTO:0000093,29.8032979654
17333335,2099,GO:0005634,BTO:0000093,29.8032979654
15913882,2099,GO:0005634,BTO:0000093,29.8032979654
21901488,2099,GO:0005634,BTO:0000093,29.8032979654
8384307,2099,GO:0005634,BTO:0000093,29.8032979654
6488162,2099,GO:0005634,BTO:0000093,29.8032979654
20035625,2099,GO:0005634,BTO:0000093,29.8032979654
12959972,2099,GO:0005634,BTO:0000093,29.8032979654
23576398,2099,GO:0005634,BTO:0000093,29.8032979654
17609434,2099,GO:0005634,BTO:0000093,29.8032979654
27483141,2099,GO:0005634,BTO:0000093,29.8032979654
12727987,2099,GO:0005634,BTO:0000093,29.8032979654
11566439,2099,GO:0005634,BTO:0000093,29.8032979654
15501975,2099,GO:0005634,BTO:0000093,29.8032979654
15781258,2099,GO:0005634,BTO:0000093,29.8032979654
6690057,2099,GO:0005634,BTO:0000093,29.8032979654
26363202,2099,GO:0005634,BTO:0000093,29.8032979654
17616457,2099,GO:0005634,BTO:0000093,29.8032979654
12970067,2099,GO:0005634,BTO:0000093,29.8032979654
3695480,2099,GO:0005634,BTO:0000093,29.8032979654
23436777,2099,GO:0005634,BTO:0000093,29.8032979654
16741968,2099,GO:0005634,BTO:0000093,29.8032979654
27880919,2099,GO:0005634,BTO:0000093,29.8032979654
27083183,2099,GO:0005634,BTO:0000093,29.8032979654
8195246,2099,GO:0005634,BTO:0000093,29.8032979654
8276131,2099,GO:0005634,BTO:0000093,29.8032979654
25805499,2099,GO:0005634,BTO:0000093,29.8032979654
12393183,2099,GO:0005634,BTO:0000093,29.8032979654
6979662,2099,GO:0005634,BTO:0000093,29.8032979654
20696772,2099,GO:0005634,BTO:0000093,29.8032979654
24099775,2099,GO:0005634,BTO:0000093,29.8032979654
21738574,2099,GO:0005634,BTO:0000093,29.8032979654
6541968,2099,GO:0005634,BTO:0000093,29.8032979654
21984853,2099,GO:0005634,BTO:0000093,29.8032979654
2683797,2099,GO:0005634,BTO:0000093,29.8032979654
18824559,2099,GO:0005634,BTO:0000093,29.8032979654
15987735,2099,GO:0005634,BTO:0000093,29.8032979654
19744931,2099,GO:0005634,BTO:0000093,29.8032979654
7641021,2099,GO:0005634,BTO:0000093,29.8032979654
19383343,2099,GO:0005634,BTO:0000093,29.8032979654
18264135,2099,GO:0005634,BTO:0000093,29.8032979654
15870704,2099,GO:0005634,BTO:0000093,29.8032979654
1911426,2099,GO:0005634,BTO:0000093,29.8032979654
23626833,2099,GO:0005634,BTO:0000093,29.8032979654
15314172,2099,GO:0005634,BTO:0000093,29.8032979654
2608058,2099,GO:0005634,BTO:0000093,29.8032979654
25455890,2099,GO:0005634,BTO:0000093,29.8032979654
24188694,2099,GO:0005634,BTO:0000093,29.8032979654
19557173,2099,GO:0005634,BTO:0000093,29.8032979654
12628689,2099,GO:0005634,BTO:0000093,29.8032979654
16105093,2099,GO:0005634,BTO:0000093,29.8032979654
6708541,2099,GO:0005634,BTO:0000093,29.8032979654
12511607,2099,GO:0005634,BTO:0000093,29.8032979654
20631257,2099,GO:0005634,BTO:0000093,29.8032979654
15532726,2099,GO:0005634,BTO:0000093,29.8032979654
11563984,2099,GO:0005634,BTO:0000093,29.8032979654
24721327,2099,GO:0005634,BTO:0000093,29.8032979654
25454229,2099,GO:0005634,BTO:0000093,29.8032979654
7030480,2099,GO:0005634,BTO:0000093,29.8032979654
21292820,2099,GO:0005634,BTO:0000093,29.8032979654
6692388,2099,GO:0005634,BTO:0000093,29.8032979654
18976723,2099,GO:0005634,BTO:0000093,29.8032979654
23075476,2099,GO:0005634,BTO:0000093,29.8032979654
6883346,2099,GO:0005634,BTO:0000093,29.8032979654
18096692,2099,GO:0005634,BTO:0000093,29.8032979654
6690295,2099,GO:0005634,BTO:0000093,29.8032979654
15288763,2099,GO:0005634,BTO:0000093,29.8032979654
11153613,2099,GO:0005634,BTO:0000093,29.8032979654
6690275,2099,GO:0005634,BTO:0000093,29.8032979654
17363451,2099,GO:0005634,BTO:0000093,29.8032979654
7786196,2099,GO:0005634,BTO:0000093,29.8032979654
16223974,2099,GO:0005634,BTO:0000093,29.8032979654
16705121,2099,GO:0005634,BTO:0000093,29.8032979654
14767544,2099,GO:0005634,BTO:0000093,29.8032979654
7228867,2099,GO:0005634,BTO:0000093,29.8032979654
11768608,2099,GO:0005634,BTO:0000093,29.8032979654
17397133,2099,GO:0005634,BTO:0000093,29.8032979654
16488130,2099,GO:0005634,BTO:0000093,29.8032979654
15580310,2099,GO:0005634,BTO:0000093,29.8032979654
22227028,2099,GO:0005634,BTO:0000093,29.8032979654
22691413,2099,GO:0005634,BTO:0000093,29.8032979654
16150902,2099,GO:0005634,BTO:0000093,29.8032979654
18974123,2099,GO:0005634,BTO:0000093,29.8032979654
24086615,2099,GO:0005634,BTO:0000093,29.8032979654
21771643,2099,GO:0005634,BTO:0000093,29.8032979654
10078107,2099,GO:0005634,BTO:0000093,29.8032979654
25221777,2099,GO:0005634,BTO:0000093,29.8032979654
15059947,2099,GO:0005634,BTO:0000093,29.8032979654
6521721,2099,GO:0005634,BTO:0000093,29.8032979654
6368973,2099,GO:0005634,BTO:0000093,29.8032979654
20304996,2099,GO:0005634,BTO:0000093,29.8032979654
19897598,2099,GO:0005634,BTO:0000093,29.8032979654
11598948,2099,GO:0005634,BTO:0000093,29.8032979654
