PMID,ENTREZ,GO,BTO,score
27069776,284111,GO:0005886,BTO:0000759,1.81390153213
11688574,4654,GO:0005856,BTO:0000140,1.81376295045
23751790,4654,GO:0005856,BTO:0000140,1.81376295045
12481422,842,GO:0005829,BTO:0000142,1.81047819151
14623946,842,GO:0005829,BTO:0000142,1.81047819151
16267630,842,GO:0005829,BTO:0000142,1.81047819151
26296773,842,GO:0005829,BTO:0000142,1.81047819151
18703216,10413,GO:0005634,BTO:0000763,1.80999701054
20219076,10413,GO:0005634,BTO:0000763,1.80999701054
23298489,10413,GO:0005634,BTO:0000763,1.80999701054
24682895,10413,GO:0005634,BTO:0000763,1.80999701054
26759237,10413,GO:0005634,BTO:0000763,1.80999701054
16969114,5371,GO:0005634,BTO:0000671,1.80925156939
19885558,5371,GO:0005634,BTO:0000671,1.80925156939
19885558,5371,GO:0005634,BTO:0000671,1.80925156939
20577263,5371,GO:0005634,BTO:0000671,1.80925156939
9151854,5371,GO:0005634,BTO:0000671,1.80925156939
9151854,5371,GO:0005634,BTO:0000671,1.80925156939
10029099,3064,GO:0005737,BTO:0000142,1.80889091418
11128600,3064,GO:0005737,BTO:0000142,1.80889091418
17299753,3064,GO:0005737,BTO:0000142,1.80889091418
9382472,3064,GO:0005737,BTO:0000142,1.80889091418
10197602,3183,GO:0005634,BTO:0000763,1.808182121
11280744,3183,GO:0005634,BTO:0000763,1.808182121
12871776,3183,GO:0005634,BTO:0000763,1.808182121
12871776,3183,GO:0005634,BTO:0000763,1.808182121
26343757,3183,GO:0005634,BTO:0000763,1.808182121
10651877,351,GO:0005829,BTO:0000142,1.80817030036
10797560,351,GO:0005829,BTO:0000142,1.80817030036
12213228,351,GO:0005829,BTO:0000142,1.80817030036
24312169,351,GO:0005829,BTO:0000142,1.80817030036
19094064,84687,GO:0005856,BTO:0000142,1.80795552584
19094064,84687,GO:0005856,BTO:0000142,1.80795552584
19130477,84687,GO:0005856,BTO:0000142,1.80795552584
23039238,29116,GO:0031982,BTO:0000759,1.80725213442
23109900,29116,GO:0031982,BTO:0000759,1.80725213442
26354227,29116,GO:0031982,BTO:0000759,1.80725213442
10792603,5800,GO:0005886,BTO:0000671,1.80691354788
9639039,5800,GO:0005886,BTO:0000671,1.80691354788
9639039,5800,GO:0005886,BTO:0000671,1.80691354788
15309887,2172,GO:0005634,BTO:0000759,1.8068204556
16230354,2172,GO:0005634,BTO:0000759,1.8068204556
16230354,2172,GO:0005634,BTO:0000759,1.8068204556
16706681,2172,GO:0005634,BTO:0000759,1.8068204556
22329738,2172,GO:0005634,BTO:0000759,1.8068204556
12505692,1268,GO:0005886,BTO:0000671,1.80675933068
15210689,1268,GO:0005886,BTO:0000671,1.80675933068
15210689,1268,GO:0005886,BTO:0000671,1.80675933068
17704827,1268,GO:0005886,BTO:0000671,1.80675933068
21781118,1268,GO:0005886,BTO:0000671,1.80675933068
26583126,79727,GO:0031982,BTO:0000671,1.806251123
26583126,79727,GO:0031982,BTO:0000671,1.806251123
26583126,79727,GO:0031982,BTO:0000671,1.806251123
15558813,5883,GO:0005634,BTO:0000763,1.80604564023
16444745,5883,GO:0005634,BTO:0000763,1.80604564023
18949400,5883,GO:0005634,BTO:0000763,1.80604564023
24403312,5883,GO:0005634,BTO:0000763,1.80604564023
10837139,999,GO:0005737,BTO:0001253,1.8059370007
15753375,999,GO:0005737,BTO:0001253,1.8059370007
19893038,999,GO:0005737,BTO:0001253,1.8059370007
21746881,999,GO:0005737,BTO:0001253,1.8059370007
8912870,999,GO:0005737,BTO:0001253,1.8059370007
12483266,6579,GO:0005886,BTO:0000123,1.80568950561
14977862,6579,GO:0005886,BTO:0000123,1.80568950561
16180115,6579,GO:0005886,BTO:0000123,1.80568950561
18847334,4000,GO:0005634,BTO:0000140,1.80535659723
18847334,4000,GO:0005634,BTO:0000140,1.80535659723
21419220,4000,GO:0005634,BTO:0000140,1.80535659723
25846419,4000,GO:0005634,BTO:0000140,1.80535659723
25982065,4000,GO:0005634,BTO:0000140,1.80535659723
17683952,1432,GO:0005634,BTO:0000140,1.80518456451
21181166,1432,GO:0005634,BTO:0000140,1.80518456451
25442996,1432,GO:0005634,BTO:0000140,1.80518456451
16936283,123,GO:0031982,BTO:0000763,1.80460540795
16936283,123,GO:0031982,BTO:0000763,1.80460540795
17515838,123,GO:0031982,BTO:0000763,1.80460540795
27467545,123,GO:0031982,BTO:0000763,1.80460540795
21885479,948,GO:0031982,BTO:0000759,1.80441716632
23640498,948,GO:0031982,BTO:0000759,1.80441716632
23640498,948,GO:0031982,BTO:0000759,1.80441716632
14627635,4988,GO:0005886,BTO:0000671,1.80431794033
17267582,4988,GO:0005886,BTO:0000671,1.80431794033
26861044,4988,GO:0005886,BTO:0000671,1.80431794033
27600870,4988,GO:0005886,BTO:0000671,1.80431794033
15586016,5972,GO:0005886,BTO:0000671,1.80398856741
18061403,5972,GO:0005886,BTO:0000671,1.80398856741
2680310,5972,GO:0005886,BTO:0000671,1.80398856741
10896674,8502,GO:0030054,BTO:0000671,1.80336673401
19830446,8502,GO:0030054,BTO:0000671,1.80336673401
22807029,5829,GO:0005856,BTO:0000140,1.80289304964
22807029,5829,GO:0005856,BTO:0000140,1.80289304964
22807029,5829,GO:0005856,BTO:0000140,1.80289304964
22807029,5829,GO:0005856,BTO:0000140,1.80289304964
26972585,54474,GO:0005634,BTO:0000763,1.80218940469
20071449,7184,GO:0005783,BTO:0000759,1.80212043697
25463537,7184,GO:0005783,BTO:0000759,1.80212043697
10762631,1026,GO:0005634,BTO:0000763,1.8020181396
18508827,1026,GO:0005634,BTO:0000763,1.8020181396
21664967,1026,GO:0005634,BTO:0000763,1.8020181396
23727915,1026,GO:0005634,BTO:0000763,1.8020181396
10362018,7040,GO:0005886,BTO:0001253,1.80152006927
11915519,7040,GO:0005886,BTO:0001253,1.80152006927
2257881,7040,GO:0005886,BTO:0001253,1.80152006927
2257881,7040,GO:0005886,BTO:0001253,1.80152006927
9778216,7040,GO:0005886,BTO:0001253,1.80152006927
11309383,6774,GO:0005634,BTO:0000671,1.80143803739
17855361,6774,GO:0005634,BTO:0000671,1.80143803739
22728770,6774,GO:0005634,BTO:0000671,1.80143803739
25295465,6774,GO:0005634,BTO:0000671,1.80143803739
25556305,6774,GO:0005634,BTO:0000671,1.80143803739
26017975,6774,GO:0005634,BTO:0000671,1.80143803739
14570927,51129,GO:0031982,BTO:0000759,1.80092693916
15190076,51129,GO:0031982,BTO:0000759,1.80092693916
15863837,51129,GO:0031982,BTO:0000759,1.80092693916
24055274,6414,GO:0005783,BTO:0000759,1.79882205
27859223,6414,GO:0005783,BTO:0000759,1.79882205
27859223,6414,GO:0005783,BTO:0000759,1.79882205
17334346,6857,GO:0005634,BTO:0000140,1.79755900166
17334346,6857,GO:0005634,BTO:0000140,1.79755900166
17334346,6857,GO:0005634,BTO:0000140,1.79755900166
9285794,6857,GO:0005634,BTO:0000140,1.79755900166
17534424,5867,GO:0031982,BTO:0000671,1.79752367778
20551317,5867,GO:0031982,BTO:0000671,1.79752367778
9931332,5867,GO:0031982,BTO:0000671,1.79752367778
2971899,1378,GO:0005886,BTO:0000671,1.79751554712
2971899,1378,GO:0005886,BTO:0000671,1.79751554712
2971899,1378,GO:0005886,BTO:0000671,1.79751554712
3161674,1378,GO:0005886,BTO:0000671,1.79751554712
21572988,9820,GO:0005794,BTO:0000142,1.79515223556
21572988,9820,GO:0005794,BTO:0000142,1.79515223556
14758482,1048,GO:0005886,BTO:0000269,1.79514746483
1657369,1048,GO:0005886,BTO:0000269,1.79514746483
2702691,1048,GO:0005886,BTO:0000269,1.79514746483
11049757,4129,GO:0005739,BTO:0000759,1.79456801756
23242744,4129,GO:0005739,BTO:0000759,1.79456801756
6863305,4129,GO:0005739,BTO:0000759,1.79456801756
11578961,4582,GO:0005886,BTO:0000269,1.79412276354
12588963,4582,GO:0005886,BTO:0000269,1.79412276354
25078888,4582,GO:0005886,BTO:0000269,1.79412276354
7678777,4582,GO:0005886,BTO:0000269,1.79412276354
10733933,1803,GO:0005634,BTO:0000759,1.79391159064
10733933,1803,GO:0005634,BTO:0000759,1.79391159064
10733933,1803,GO:0005634,BTO:0000759,1.79391159064
10733933,1803,GO:0005634,BTO:0000759,1.79391159064
8674404,1803,GO:0005634,BTO:0000759,1.79391159064
8674404,1803,GO:0005634,BTO:0000759,1.79391159064
17030965,10891,GO:0031982,BTO:0001253,1.7938045919
27388218,10891,GO:0031982,BTO:0001253,1.7938045919
10484781,538,GO:0005886,BTO:0001253,1.79356155339
10484781,538,GO:0005886,BTO:0001253,1.79356155339
25337692,538,GO:0005886,BTO:0001253,1.79356155339
9668172,538,GO:0005886,BTO:0001253,1.79356155339
3786292,7018,GO:0005886,BTO:0001253,1.79259574459
3786292,7018,GO:0005886,BTO:0001253,1.79259574459
9235943,7018,GO:0005886,BTO:0001253,1.79259574459
9264464,7018,GO:0005886,BTO:0001253,1.79259574459
19622307,51079,GO:0005737,BTO:0000763,1.79252791892
19622307,51079,GO:0005737,BTO:0000763,1.79252791892
22573109,51079,GO:0005737,BTO:0000763,1.79252791892
17405936,351,GO:0005856,BTO:0000142,1.79228239277
17405936,351,GO:0005856,BTO:0000142,1.79228239277
7690677,351,GO:0005856,BTO:0000142,1.79228239277
7897398,351,GO:0005856,BTO:0000142,1.79228239277
9850917,351,GO:0005856,BTO:0000142,1.79228239277
12168094,598,GO:0005634,BTO:0000759,1.79129742658
15797630,598,GO:0005634,BTO:0000759,1.79129742658
16085054,598,GO:0005634,BTO:0000759,1.79129742658
17609585,598,GO:0005634,BTO:0000759,1.79129742658
18522681,598,GO:0005634,BTO:0000759,1.79129742658
16691536,1500,GO:0005886,BTO:0000763,1.78998114827
16691536,1500,GO:0005886,BTO:0000763,1.78998114827
17614852,1500,GO:0005886,BTO:0000763,1.78998114827
22833523,1500,GO:0005886,BTO:0000763,1.78998114827
18687905,3146,GO:0005634,BTO:0000759,1.78948603576
22609241,3146,GO:0005634,BTO:0000759,1.78948603576
23392177,3146,GO:0005634,BTO:0000759,1.78948603576
23685705,3146,GO:0005634,BTO:0000759,1.78948603576
24651485,3146,GO:0005634,BTO:0000759,1.78948603576
26818617,3146,GO:0005634,BTO:0000759,1.78948603576
17609585,842,GO:0005634,BTO:0000759,1.78889523869
19874809,842,GO:0005634,BTO:0000759,1.78889523869
24161692,842,GO:0005634,BTO:0000759,1.78889523869
25434308,842,GO:0005634,BTO:0000759,1.78889523869
25660117,842,GO:0005634,BTO:0000759,1.78889523869
16819627,375790,GO:0005886,BTO:0000140,1.78787903095
19230939,375790,GO:0005886,BTO:0000140,1.78787903095
19233436,375790,GO:0005886,BTO:0000140,1.78787903095
15273741,1956,GO:0005886,BTO:0000142,1.78682474151
15273741,1956,GO:0005886,BTO:0000142,1.78682474151
20651243,1956,GO:0005886,BTO:0000142,1.78682474151
21059755,1956,GO:0005886,BTO:0000142,1.78682474151
22794670,1956,GO:0005886,BTO:0000142,1.78682474151
21512156,113278,GO:0005886,BTO:0000269,1.78662076593
21854757,113278,GO:0005886,BTO:0000269,1.78662076593
22273710,113278,GO:0005886,BTO:0000269,1.78662076593
10191275,2171,GO:0005829,BTO:0001253,1.78628181127
10331666,2171,GO:0005829,BTO:0001253,1.78628181127
10331666,2171,GO:0005829,BTO:0001253,1.78628181127
11172301,3569,GO:0005856,BTO:0000140,1.78554615847
16687469,3569,GO:0005856,BTO:0000140,1.78554615847
7761101,3569,GO:0005856,BTO:0000140,1.78554615847
7811548,3569,GO:0005856,BTO:0000140,1.78554615847
11564806,1604,GO:0005886,BTO:0000269,1.78553046154
7538183,1604,GO:0005886,BTO:0000269,1.78553046154
7538183,1604,GO:0005886,BTO:0000269,1.78553046154
21212384,408,GO:0005634,BTO:0000763,1.78289403071
21212384,408,GO:0005634,BTO:0000763,1.78289403071
21212384,408,GO:0005634,BTO:0000763,1.78289403071
21212384,408,GO:0005634,BTO:0000763,1.78289403071
21212384,408,GO:0005634,BTO:0000763,1.78289403071
17369505,1029,GO:0005634,BTO:0000140,1.78174566569
19734847,1029,GO:0005634,BTO:0000140,1.78174566569
20878171,1029,GO:0005634,BTO:0000140,1.78174566569
26715170,1029,GO:0005634,BTO:0000140,1.78174566569
26715172,1029,GO:0005634,BTO:0000140,1.78174566569
17361207,794,GO:0005856,BTO:0000763,1.7795332096
17361207,794,GO:0005856,BTO:0000763,1.7795332096
19067851,794,GO:0005856,BTO:0000763,1.7795332096
11460269,186,GO:0005634,BTO:0000142,1.77901829566
8666063,186,GO:0005634,BTO:0000142,1.77901829566
8666063,186,GO:0005634,BTO:0000142,1.77901829566
8666063,186,GO:0005634,BTO:0000142,1.77901829566
8666063,186,GO:0005634,BTO:0000142,1.77901829566
10436342,5864,GO:0005886,BTO:0000142,1.77871816945
10831767,5864,GO:0005886,BTO:0000142,1.77871816945
15851848,5864,GO:0005886,BTO:0000142,1.77871816945
19570198,5864,GO:0005886,BTO:0000142,1.77871816945
15839619,653509,GO:0005737,BTO:0000763,1.77870665837
17874049,653509,GO:0005737,BTO:0000763,1.77870665837
20873544,653509,GO:0005737,BTO:0000763,1.77870665837
12401808,5595,GO:0005925,BTO:0000142,1.77829236941
12414663,5595,GO:0005925,BTO:0000142,1.77829236941
16077936,5595,GO:0005925,BTO:0000142,1.77829236941
16424009,5595,GO:0005925,BTO:0000142,1.77829236941
10961348,54205,GO:0005634,BTO:0001421,1.77712749119
11927009,54205,GO:0005634,BTO:0001421,1.77712749119
12580946,54205,GO:0005634,BTO:0001421,1.77712749119
23831818,54205,GO:0005634,BTO:0001421,1.77712749119
27919962,54205,GO:0005634,BTO:0001421,1.77712749119
12732234,6343,GO:0005634,BTO:0000142,1.77659435032
12732234,6343,GO:0005634,BTO:0000142,1.77659435032
15518914,6343,GO:0005634,BTO:0000142,1.77659435032
18540778,6343,GO:0005634,BTO:0000142,1.77659435032
19223439,6343,GO:0005634,BTO:0000142,1.77659435032
16023994,51094,GO:0031982,BTO:0000759,1.77580817106
19208777,51094,GO:0031982,BTO:0000759,1.77580817106
24129500,51094,GO:0031982,BTO:0000759,1.77580817106
11071889,6532,GO:0005886,BTO:0000671,1.7755923463
15634764,6532,GO:0005886,BTO:0000671,1.7755923463
15695064,6532,GO:0005886,BTO:0000671,1.7755923463
17582522,6532,GO:0005886,BTO:0000671,1.7755923463
24878716,6532,GO:0005886,BTO:0000671,1.7755923463
15863613,23516,GO:0005886,BTO:0000759,1.77384651299
15863613,23516,GO:0005886,BTO:0000759,1.77384651299
21373779,23516,GO:0005886,BTO:0000759,1.77384651299
25431851,87,GO:0005856,BTO:0001253,1.77347618595
25431851,87,GO:0005856,BTO:0001253,1.77347618595
3438256,87,GO:0005856,BTO:0001253,1.77347618595
12689928,943,GO:0005634,BTO:0001253,1.77308519292
21561587,943,GO:0005634,BTO:0001253,1.77308519292
16951671,1045,GO:0005634,BTO:0000123,1.7725731792
21193454,1045,GO:0005634,BTO:0000123,1.7725731792
25427631,1045,GO:0005634,BTO:0000123,1.7725731792
12839332,7082,GO:0005737,BTO:0000671,1.77130954263
18356187,7082,GO:0005737,BTO:0000671,1.77130954263
24368520,7082,GO:0005737,BTO:0000671,1.77130954263
24368520,7082,GO:0005737,BTO:0000671,1.77130954263
25683991,7082,GO:0005737,BTO:0000671,1.77130954263
2991396,1084,GO:0005737,BTO:0001253,1.77126705025
3513457,1084,GO:0005737,BTO:0001253,1.77126705025
6351647,1084,GO:0005737,BTO:0001253,1.77126705025
9475801,1084,GO:0005737,BTO:0001253,1.77126705025
11300931,2670,GO:0031982,BTO:0000142,1.77064949201
11300931,2670,GO:0031982,BTO:0000142,1.77064949201
15525276,2670,GO:0031982,BTO:0000142,1.77064949201
22266485,2670,GO:0031982,BTO:0000142,1.77064949201
9255389,2670,GO:0031982,BTO:0000142,1.77064949201
1332064,6066,GO:0005634,BTO:0001421,1.77042634239
2531659,6066,GO:0005634,BTO:0001421,1.77042634239
8367487,6066,GO:0005634,BTO:0001421,1.77042634239
12064918,652,GO:0005634,BTO:0000140,1.76988081974
26988682,652,GO:0005634,BTO:0000140,1.76988081974
1664043,3576,GO:0005634,BTO:0000671,1.76981279807
18830053,3576,GO:0005634,BTO:0000671,1.76981279807
22279566,3576,GO:0005634,BTO:0000671,1.76981279807
24534785,3576,GO:0005634,BTO:0000671,1.76981279807
26310831,3576,GO:0005634,BTO:0000671,1.76981279807
23887161,6271,GO:0005856,BTO:0000671,1.76835025362
27773560,6271,GO:0005856,BTO:0000671,1.76835025362
18670354,5546,GO:0005856,BTO:0000671,1.7678602249
18670354,5546,GO:0005856,BTO:0000671,1.7678602249
18670354,5546,GO:0005856,BTO:0000671,1.7678602249
18670354,5546,GO:0005856,BTO:0000671,1.7678602249
22613969,572,GO:0005739,BTO:0000763,1.76713487067
22613969,572,GO:0005739,BTO:0000763,1.76713487067
14697339,6606,GO:0005634,BTO:0000759,1.76584691601
16285356,6606,GO:0005634,BTO:0000759,1.76584691601
27311619,6606,GO:0005634,BTO:0000759,1.76584691601
3259662,6606,GO:0005634,BTO:0000759,1.76584691601
866991,6606,GO:0005634,BTO:0000759,1.76584691601
9649217,6606,GO:0005634,BTO:0000759,1.76584691601
3027103,5265,GO:0005794,BTO:0000759,1.76572631382
8428908,5265,GO:0005794,BTO:0000759,1.76572631382
9660870,5265,GO:0005794,BTO:0000759,1.76572631382
10543444,4763,GO:0031982,BTO:0001253,1.76462399895
16374483,4763,GO:0031982,BTO:0001253,1.76462399895
16374483,4763,GO:0031982,BTO:0001253,1.76462399895
23583712,4763,GO:0031982,BTO:0001253,1.76462399895
19302185,265,GO:0005829,BTO:0000759,1.76273530165
19675997,265,GO:0005829,BTO:0000759,1.76273530165
18948272,25953,GO:0005925,BTO:0000759,1.76233372145
18948272,25953,GO:0005925,BTO:0000759,1.76233372145
8221682,1806,GO:0005829,BTO:0000759,1.76081585255
9808711,1806,GO:0005829,BTO:0000759,1.76081585255
11709627,347,GO:0005634,BTO:0000142,1.76030867655
23715769,347,GO:0005634,BTO:0000142,1.76030867655
24167586,347,GO:0005634,BTO:0000142,1.76030867655
25953740,347,GO:0005634,BTO:0000142,1.76030867655
9780081,347,GO:0005634,BTO:0000142,1.76030867655
24519927,57158,GO:0005886,BTO:0000199,1.75973233104
26063807,57158,GO:0005886,BTO:0000199,1.75973233104
12502480,3480,GO:0005634,BTO:0000763,1.75960382251
12502480,3480,GO:0005634,BTO:0000763,1.75960382251
17043647,3480,GO:0005634,BTO:0000763,1.75960382251
22038047,3480,GO:0005634,BTO:0000763,1.75960382251
23928059,3480,GO:0005634,BTO:0000763,1.75960382251
16230354,6555,GO:0005634,BTO:0000123,1.75836387003
16706681,6555,GO:0005634,BTO:0000123,1.75836387003
17171805,6555,GO:0005634,BTO:0000123,1.75836387003
20968316,6555,GO:0005634,BTO:0000123,1.75836387003
11101628,771,GO:0005886,BTO:0000671,1.75802978417
12027223,771,GO:0005886,BTO:0000671,1.75802978417
26911677,771,GO:0005886,BTO:0000671,1.75802978417
7761101,5008,GO:0005856,BTO:0000140,1.7576054172
8030759,5008,GO:0005856,BTO:0000140,1.7576054172
8098726,5008,GO:0005856,BTO:0000140,1.7576054172
24990336,22925,GO:0005886,BTO:0000671,1.75756281011
25335547,22925,GO:0005886,BTO:0000671,1.75756281011
26400544,22925,GO:0005886,BTO:0000671,1.75756281011
15121100,2035,GO:0005856,BTO:0000142,1.75623982423
2591371,2035,GO:0005856,BTO:0000142,1.75623982423
8586465,2035,GO:0005856,BTO:0000142,1.75623982423
10453095,7124,GO:0005737,BTO:0001253,1.75550391331
12182841,7124,GO:0005737,BTO:0001253,1.75550391331
17443730,7124,GO:0005737,BTO:0001253,1.75550391331
19453840,7124,GO:0005737,BTO:0001253,1.75550391331
23645742,387,GO:0005925,BTO:0000140,1.75521183763
26961491,387,GO:0005925,BTO:0000140,1.75521183763
27354790,387,GO:0005925,BTO:0000140,1.75521183763
21060661,50848,GO:0005856,BTO:0000142,1.75403352479
26306570,50848,GO:0005856,BTO:0000142,1.75403352479
26306570,50848,GO:0005856,BTO:0000142,1.75403352479
26306570,50848,GO:0005856,BTO:0000142,1.75403352479
12627994,2717,GO:0031982,BTO:0000142,1.75210413955
15902561,2717,GO:0031982,BTO:0000142,1.75210413955
16510324,2717,GO:0031982,BTO:0000142,1.75210413955
3082958,2717,GO:0031982,BTO:0000142,1.75210413955
11943021,3621,GO:0005634,BTO:0001253,1.75209625637
11943021,3621,GO:0005634,BTO:0001253,1.75209625637
11991811,3621,GO:0005634,BTO:0001253,1.75209625637
11991811,3621,GO:0005634,BTO:0001253,1.75209625637
16755297,3621,GO:0005634,BTO:0001253,1.75209625637
23266473,9759,GO:0005634,BTO:0000199,1.75188054205
23434587,9759,GO:0005634,BTO:0000199,1.75188054205
25362149,9759,GO:0005634,BTO:0000199,1.75188054205
16518860,4088,GO:0005634,BTO:0000140,1.75076371644
19193721,4088,GO:0005634,BTO:0000140,1.75076371644
19257827,4088,GO:0005634,BTO:0000140,1.75076371644
9436357,4088,GO:0005634,BTO:0000140,1.75076371644
11021835,1958,GO:0005634,BTO:0000763,1.7500100911
17014826,1958,GO:0005634,BTO:0000763,1.7500100911
17014826,1958,GO:0005634,BTO:0000763,1.7500100911
20959484,1958,GO:0005634,BTO:0000763,1.7500100911
25638724,1958,GO:0005634,BTO:0000763,1.7500100911
12027223,762,GO:0005886,BTO:0000671,1.74969743579
1311094,762,GO:0005886,BTO:0000671,1.74969743579
1904675,762,GO:0005886,BTO:0000671,1.74969743579
20626030,762,GO:0005886,BTO:0000671,1.74969743579
17695273,5621,GO:0005886,BTO:0000142,1.748638518
19686205,5621,GO:0005886,BTO:0000142,1.748638518
26689487,5621,GO:0005886,BTO:0000142,1.748638518
9258911,5621,GO:0005886,BTO:0000142,1.748638518
20962590,26112,GO:0005856,BTO:0001421,1.74822015741
20962590,26112,GO:0005856,BTO:0001421,1.74822015741
12109855,4582,GO:0005634,BTO:0000671,1.7481165327
17524503,4582,GO:0005634,BTO:0000671,1.7481165327
24384091,4582,GO:0005634,BTO:0000671,1.7481165327
24504508,4582,GO:0005634,BTO:0000671,1.7481165327
25738250,4582,GO:0005634,BTO:0000671,1.7481165327
25925251,4582,GO:0005634,BTO:0000671,1.7481165327
21636978,2671,GO:0005634,BTO:0000759,1.74808721022
21636978,2671,GO:0005634,BTO:0000759,1.74808721022
22246190,2671,GO:0005634,BTO:0000759,1.74808721022
8900538,2671,GO:0005634,BTO:0000759,1.74808721022
12006662,1956,GO:0031982,BTO:0001253,1.7471909291
12853978,1956,GO:0031982,BTO:0001253,1.7471909291
17910038,1956,GO:0031982,BTO:0001253,1.7471909291
17910038,1956,GO:0031982,BTO:0001253,1.7471909291
18687326,1956,GO:0031982,BTO:0001253,1.7471909291
26742624,1956,GO:0031982,BTO:0001253,1.7471909291
21903368,7157,GO:0005783,BTO:0000763,1.74694037405
23965983,7157,GO:0005783,BTO:0000763,1.74694037405
24008518,7157,GO:0005783,BTO:0000763,1.74694037405
25685256,7157,GO:0005783,BTO:0000763,1.74694037405
9010024,7157,GO:0005783,BTO:0000763,1.74694037405
17334394,6447,GO:0031982,BTO:0000142,1.74573209107
21901745,6447,GO:0031982,BTO:0000142,1.74573209107
2545336,6447,GO:0031982,BTO:0000142,1.74573209107
12832477,7827,GO:0005886,BTO:0000671,1.74561671918
14675423,7827,GO:0005886,BTO:0000671,1.74561671918
15496146,7827,GO:0005886,BTO:0000671,1.74561671918
16688842,5594,GO:0031982,BTO:0000759,1.74525192451
21525007,5594,GO:0031982,BTO:0000759,1.74525192451
25867197,5594,GO:0031982,BTO:0000759,1.74525192451
26647805,5594,GO:0031982,BTO:0000759,1.74525192451
26647805,5594,GO:0031982,BTO:0000759,1.74525192451
26647805,5594,GO:0031982,BTO:0000759,1.74525192451
20731692,3586,GO:0005737,BTO:0001253,1.74461648957
25586466,3586,GO:0005737,BTO:0001253,1.74461648957
7923918,3586,GO:0005737,BTO:0001253,1.74461648957
8647620,3586,GO:0005737,BTO:0001253,1.74461648957
23327689,3605,GO:0005634,BTO:0000142,1.74351546214
23710436,3605,GO:0005634,BTO:0000142,1.74351546214
24593806,3605,GO:0005634,BTO:0000142,1.74351546214
24677511,3605,GO:0005634,BTO:0000142,1.74351546214
11095009,966,GO:0005886,BTO:0000671,1.7431460721
23670858,966,GO:0005886,BTO:0000671,1.7431460721
2475570,966,GO:0005886,BTO:0000671,1.7431460721
10048090,596,GO:0005737,BTO:0000759,1.74311582677
18007061,596,GO:0005737,BTO:0000759,1.74311582677
19787199,596,GO:0005737,BTO:0000759,1.74311582677
23392177,596,GO:0005737,BTO:0000759,1.74311582677
8917713,596,GO:0005737,BTO:0000759,1.74311582677
17634537,54556,GO:0005634,BTO:0001253,1.74310284144
17634537,54556,GO:0005634,BTO:0001253,1.74310284144
17634537,54556,GO:0005634,BTO:0001253,1.74310284144
17634537,54556,GO:0005634,BTO:0001253,1.74310284144
12105226,7018,GO:0031982,BTO:0001421,1.74271709133
15714281,7018,GO:0031982,BTO:0001421,1.74271709133
20732326,6271,GO:0005783,BTO:0000199,1.74102999899
21775667,6271,GO:0005783,BTO:0000199,1.74102999899
21775667,6271,GO:0005783,BTO:0000199,1.74102999899
12409279,23315,GO:0005886,BTO:0000671,1.74093794083
17071327,23315,GO:0005886,BTO:0000671,1.74093794083
20375273,23315,GO:0005886,BTO:0000671,1.74093794083
15340826,2335,GO:0005634,BTO:0000142,1.74011394007
15700272,2335,GO:0005634,BTO:0000142,1.74011394007
17929131,2335,GO:0005634,BTO:0000142,1.74011394007
24691067,2335,GO:0005634,BTO:0000142,1.74011394007
3025505,2335,GO:0005634,BTO:0000142,1.74011394007
7595757,2335,GO:0005634,BTO:0000142,1.74011394007
7968163,2335,GO:0005634,BTO:0000142,1.74011394007
17617614,30816,GO:0005783,BTO:0000142,1.73911183562
17617614,30816,GO:0005783,BTO:0000142,1.73911183562
20696240,30816,GO:0005783,BTO:0000142,1.73911183562
8387517,8309,GO:0031982,BTO:0000123,1.73835639161
8943006,8309,GO:0031982,BTO:0000123,1.73835639161
15146236,941,GO:0005856,BTO:0000671,1.7375734978
24676639,941,GO:0005856,BTO:0000671,1.7375734978
25925039,941,GO:0005856,BTO:0000671,1.7375734978
10213797,1394,GO:0005634,BTO:0000142,1.73748191315
19352056,1394,GO:0005634,BTO:0000142,1.73748191315
21834781,1394,GO:0005634,BTO:0000142,1.73748191315
23588380,1394,GO:0005634,BTO:0000142,1.73748191315
11948806,4340,GO:0005886,BTO:0000142,1.73711711653
12149493,4340,GO:0005886,BTO:0000142,1.73711711653
20800907,4340,GO:0005886,BTO:0000142,1.73711711653
9874214,4340,GO:0005886,BTO:0000142,1.73711711653
17387722,1760,GO:0005634,BTO:0000142,1.73706625651
7732784,1760,GO:0005634,BTO:0000142,1.73706625651
7732784,1760,GO:0005634,BTO:0000142,1.73706625651
8088033,1760,GO:0005634,BTO:0000142,1.73706625651
8088033,1760,GO:0005634,BTO:0000142,1.73706625651
11095974,7020,GO:0005634,BTO:0001253,1.73624908373
11676824,7020,GO:0005634,BTO:0001253,1.73624908373
11676824,7020,GO:0005634,BTO:0001253,1.73624908373
11676824,7020,GO:0005634,BTO:0001253,1.73624908373
12192491,7020,GO:0005634,BTO:0001253,1.73624908373
17618031,5027,GO:0005886,BTO:0000671,1.73491752209
17785580,5027,GO:0005886,BTO:0000671,1.73491752209
26846906,5027,GO:0005886,BTO:0000671,1.73491752209
21593200,9365,GO:0005634,BTO:0000671,1.73435339904
23634661,9365,GO:0005634,BTO:0000671,1.73435339904
27280799,9365,GO:0005634,BTO:0000671,1.73435339904
27280799,9365,GO:0005634,BTO:0000671,1.73435339904
